order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
3451,Home,2866.0,32.6,Wallet,8,1,0,455.7,4,1,2.0,0
3452,Home,5383.0,19.4,COD,124,7,2,204.3,4,0,4.0,0
3453,Apparel,1996.0,19.5,Prepaid_UPI,124,2,0,238.1,4,0,5.0,1
3454,Apparel,607.0,44.2,Prepaid_UPI,110,3,1,376.8,8,1,1.0,0
3455,Beauty,643.0,7.8,Prepaid_Card,971,23,7,58.0,4,1,2.0,1
3456,Footwear,4292.0,0.0,COD,621,11,3,411.7,10,1,4.0,0
3457,Beauty,1977.0,30.3,COD,29,0,0,294.7,9,0,3.0,0
3458,Beauty,963.0,12.6,COD,383,7,1,354.1,2,0,,0
3459,Apparel,1044.0,5.8,Prepaid_Card,927,23,4,340.2,7,0,,1
3460,Footwear,2378.0,35.3,Wallet,134,6,0,87.0,3,0,2.0,0
3461,Electronics,30712.0,19.8,Prepaid_UPI,365,6,1,94.5,5,1,2.0,0
3462,Footwear,2744.0,3.0,COD,2021,42,10,41.9,1,1,,0
3463,Apparel,1797.0,51.0,COD,738,19,3,86.9,4,1,2.0,1
3464,Apparel,498.0,0.0,COD,31,0,0,119.7,11,0,2.0,0
3465,Footwear,3776.0,20.7,Wallet,137,2,0,245.1,3,0,3.0,0
3466,Footwear,732.0,0.0,COD,1282,31,4,470.6,6,0,4.0,0
3467,Home,7083.0,26.1,COD,669,17,4,195.9,5,0,1.0,1
3468,Apparel,478.0,12.4,Prepaid_Card,40,3,0,231.5,4,0,3.0,1
3469,Apparel,630.0,34.3,Prepaid_Card,90,0,0,219.8,7,0,3.0,1
3470,Beauty,573.0,21.7,COD,439,7,1,312.6,4,1,1.0,0
3471,Electronics,10970.0,42.3,Prepaid_UPI,126,5,1,158.0,5,0,2.0,0
3472,Electronics,18797.0,15.6,COD,905,21,2,226.6,5,1,,0
3473,Home,5347.0,0.0,COD,194,3,0,390.5,7,0,5.0,0
3474,Electronics,40296.0,25.6,COD,1026,22,1,479.2,4,1,4.0,1
3475,Home,4339.0,18.2,COD,72,4,1,458.8,10,0,5.0,0
3476,Electronics,24523.0,0.0,Wallet,748,20,4,424.7,1,1,2.0,1
3477,Footwear,1777.0,6.2,Prepaid_Card,377,8,2,444.1,3,1,3.0,1
3478,Beauty,2032.0,10.9,Prepaid_UPI,205,3,0,241.2,7,0,3.0,0
3479,Beauty,410.0,45.3,COD,143,3,0,154.1,3,0,1.0,0
3480,Home,2618.0,32.6,Prepaid_UPI,873,22,8,288.2,5,0,5.0,0
3481,Electronics,5448.0,16.8,Wallet,944,24,2,309.2,3,0,1.0,0
3482,Home,1949.0,29.1,COD,418,10,2,200.8,2,0,5.0,0
3483,Footwear,2846.0,0.0,Wallet,468,9,1,160.2,4,1,1.0,0
3484,Home,1270.0,13.5,Prepaid_Card,765,19,3,451.3,6,0,4.0,0
3485,Home,1075.0,28.0,Prepaid_UPI,312,10,0,235.8,3,0,5.0,0
3486,Footwear,3804.0,24.5,COD,157,1,0,193.4,5,0,2.0,1
3487,Home,1211.0,13.9,Prepaid_Card,245,5,0,205.4,4,0,2.0,1
3488,Footwear,2932.0,21.4,Prepaid_Card,63,4,0,265.8,6,1,1.0,1
3489,Apparel,1034.0,27.1,Wallet,1033,23,2,156.0,1,1,5.0,0
3490,Electronics,40461.0,21.9,Wallet,514,10,0,305.2,4,1,1.0,0
3491,Home,5748.0,34.9,COD,212,5,1,26.7,4,1,4.0,1
3492,Apparel,507.0,26.8,Wallet,391,9,1,102.4,3,1,,0
3493,Footwear,4082.0,29.7,Prepaid_UPI,79,0,0,189.1,7,0,,0
3494,Home,3487.0,47.7,Prepaid_Card,33,1,0,318.3,1,0,4.0,0
3495,Apparel,937.0,34.4,COD,303,7,1,190.3,6,0,1.0,0
3496,Footwear,3191.0,48.1,COD,283,5,0,404.9,6,1,3.0,1
3497,Home,5828.0,11.9,COD,35,0,0,474.8,4,1,4.0,0
3498,Footwear,1713.0,0.0,COD,55,0,0,220.6,9,0,5.0,1
3499,Electronics,16603.0,19.9,Wallet,105,0,0,132.9,6,0,2.0,1
3500,Footwear,1125.0,18.6,COD,676,17,0,225.6,3,1,3.0,0
3501,Electronics,27193.0,43.9,Prepaid_UPI,75,0,0,397.5,6,1,1.0,0
3502,Home,7668.0,5.0,Prepaid_Card,258,6,0,125.8,4,1,3.0,1
3503,Apparel,1150.0,20.8,Prepaid_Card,563,12,1,337.3,4,0,3.0,1
3504,Home,7971.0,28.1,COD,553,11,3,216.6,7,0,,0
3505,Home,1658.0,23.5,Prepaid_Card,172,7,0,350.9,6,1,5.0,1
3506,Home,6430.0,19.4,Prepaid_Card,177,4,0,303.8,7,0,1.0,0
3507,Electronics,41851.0,27.4,Prepaid_Card,39,0,0,166.6,1,1,4.0,0
3508,Footwear,3252.0,38.2,COD,2500,54,17,218.8,6,1,4.0,0
3509,Home,1142.0,45.0,Prepaid_UPI,323,8,2,312.2,8,0,,0
3510,Apparel,988.0,22.5,COD,663,16,2,387.8,2,1,1.0,0
3511,Beauty,351.0,9.8,Prepaid_Card,47,4,1,218.0,5,0,5.0,1
3512,Home,4933.0,45.0,Prepaid_Card,1712,38,2,396.6,4,0,,0
3513,Beauty,2496.0,5.8,COD,22,0,0,633.5,6,0,,0
3514,Beauty,1031.0,48.9,Prepaid_UPI,62,2,0,411.7,4,1,5.0,0
3515,Beauty,533.0,42.2,COD,151,4,0,237.5,6,0,,1
3516,Footwear,1575.0,44.3,Wallet,7,0,0,232.8,4,1,3.0,0
3517,Home,4695.0,32.3,Prepaid_UPI,46,4,1,91.3,11,1,4.0,1
3518,Apparel,1424.0,0.0,COD,233,5,1,211.9,6,0,5.0,0
3519,Home,2070.0,6.4,COD,109,3,1,340.0,10,1,1.0,0
3520,Footwear,3503.0,26.6,COD,373,9,1,387.6,6,0,,1
3521,Electronics,5055.0,11.9,Wallet,648,15,1,121.7,4,1,4.0,0
3522,Footwear,2992.0,17.3,Prepaid_Card,34,0,0,300.8,5,0,5.0,0
3523,Apparel,1166.0,31.2,COD,169,4,0,436.2,6,0,3.0,1
3524,Electronics,6770.0,19.5,Prepaid_Card,396,13,1,118.5,1,0,4.0,0
3525,Electronics,28986.0,3.7,COD,386,12,1,278.3,7,0,5.0,0
3526,Electronics,30680.0,35.3,Prepaid_Card,664,15,9,170.3,5,0,2.0,0
3527,Apparel,1192.0,29.7,Prepaid_Card,34,0,0,103.9,6,0,2.0,1
3528,Apparel,1836.0,18.3,COD,572,8,1,220.8,6,0,,0
3529,Footwear,2537.0,32.7,Prepaid_UPI,424,8,1,83.8,2,1,2.0,0
3530,Electronics,13716.0,23.4,COD,638,14,1,166.9,5,0,,1
3531,Apparel,2116.0,42.0,Prepaid_Card,368,8,2,246.4,5,0,1.0,1
3532,Apparel,2099.0,24.3,Prepaid_Card,202,4,0,388.8,2,0,5.0,0
3533,Electronics,5388.0,41.9,Wallet,70,3,0,125.0,8,1,4.0,0
3534,Apparel,2103.0,0.0,Prepaid_Card,822,16,2,203.5,9,1,4.0,0
3535,Home,6271.0,28.9,Wallet,103,3,0,392.8,4,1,,0
3536,Footwear,927.0,16.0,COD,266,6,1,149.2,6,0,3.0,0
3537,Apparel,1335.0,9.1,Prepaid_UPI,221,3,1,108.3,5,1,3.0,0
3538,Home,569.0,39.4,COD,1029,26,5,469.1,4,0,5.0,1
3539,Apparel,1460.0,35.3,Prepaid_UPI,1243,29,2,229.3,4,1,5.0,0
3540,Apparel,2080.0,0.0,COD,52,0,0,402.6,2,0,,1
3541,Footwear,1973.0,32.7,Wallet,73,3,0,163.5,6,0,4.0,1
3542,Home,4216.0,30.9,Wallet,449,7,0,344.4,3,1,3.0,0
3543,Footwear,1410.0,11.2,Prepaid_Card,175,3,1,398.2,6,0,4.0,0
3544,Apparel,1374.0,9.5,Prepaid_Card,65,4,2,174.1,4,1,3.0,0
3545,Electronics,36353.0,0.0,Prepaid_Card,156,4,1,333.9,2,1,5.0,0
3546,Electronics,10628.0,16.9,COD,124,3,1,155.7,3,1,1.0,0
3547,Electronics,25443.0,19.3,Prepaid_UPI,436,12,3,463.6,5,0,2.0,1
3548,Beauty,983.0,34.0,Prepaid_UPI,475,12,0,156.1,4,1,2.0,0
3549,Apparel,1746.0,26.0,Prepaid_Card,846,18,2,479.8,3,0,4.0,1
3550,Footwear,3308.0,6.1,COD,185,6,0,299.1,8,0,1.0,0
3551,Footwear,3295.0,25.6,Wallet,284,3,1,206.9,2,0,2.0,1
3552,Home,3209.0,18.2,COD,497,10,1,513.0,8,1,2.0,0
3553,Electronics,27448.0,8.0,Prepaid_Card,366,8,1,168.9,7,1,2.0,0
3554,Electronics,29718.0,0.0,COD,145,4,0,629.1,7,1,4.0,0
3555,Apparel,1625.0,31.4,COD,670,14,5,335.2,6,1,1.0,1
3556,Footwear,2801.0,28.7,COD,293,3,0,114.2,3,0,5.0,0
3557,Electronics,39166.0,30.4,COD,410,5,0,188.9,3,1,1.0,0
3558,Beauty,735.0,11.1,Prepaid_Card,52,1,0,213.0,9,1,4.0,0
3559,Home,730.0,24.6,Prepaid_Card,761,16,3,639.0,7,1,1.0,0
3560,Electronics,43358.0,1.4,Prepaid_UPI,14,0,0,448.7,6,0,3.0,1
3561,Home,768.0,7.2,Prepaid_UPI,313,5,1,390.2,3,1,1.0,0
3562,Electronics,40749.0,22.5,COD,325,7,2,172.6,3,0,3.0,0
3563,Beauty,1589.0,25.9,COD,293,9,1,224.6,2,0,2.0,0
3564,Apparel,2054.0,0.0,Prepaid_Card,636,14,1,340.4,3,1,1.0,0
3565,Beauty,1478.0,6.1,Prepaid_Card,524,14,1,350.0,4,0,2.0,0
3566,Footwear,3784.0,16.5,Prepaid_Card,292,6,1,233.1,5,1,4.0,0
3567,Footwear,3385.0,36.4,COD,129,4,1,216.9,7,0,,0
3568,Electronics,24200.0,9.8,Prepaid_UPI,50,4,1,342.3,9,0,5.0,0
3569,Footwear,1953.0,24.1,COD,29,0,0,515.3,8,1,5.0,0
3570,Apparel,405.0,25.7,Prepaid_Card,276,6,1,13.3,2,0,2.0,0
3571,Footwear,1504.0,18.3,COD,29,0,0,85.6,3,1,,1
3572,Apparel,2113.0,26.0,Prepaid_Card,765,18,1,345.0,3,1,1.0,0
3573,Apparel,896.0,1.8,COD,219,7,0,185.1,7,1,1.0,1
3574,Electronics,34131.0,12.2,Prepaid_UPI,546,13,2,142.2,6,1,4.0,0
3575,Electronics,23472.0,43.5,COD,1402,31,8,98.1,4,1,5.0,0
3576,Electronics,14713.0,44.6,Prepaid_Card,395,6,1,150.8,5,1,4.0,0
3577,Footwear,4464.0,34.6,COD,184,4,2,254.2,5,1,,1
3578,Apparel,485.0,38.5,Prepaid_UPI,114,2,0,219.0,6,1,1.0,0
3579,Footwear,2828.0,0.0,COD,488,11,1,234.0,8,1,,0
3580,Apparel,1231.0,7.8,COD,524,12,0,228.9,5,1,2.0,0
3581,Footwear,806.0,17.3,Prepaid_UPI,93,5,1,324.2,4,1,5.0,0
3582,Footwear,1356.0,58.2,COD,35,0,0,340.2,6,1,2.0,0
3583,Electronics,31608.0,17.3,COD,449,7,2,122.3,4,1,1.0,0
3584,Footwear,933.0,33.2,Prepaid_UPI,135,1,0,197.9,6,1,2.0,0
3585,Beauty,2032.0,27.7,Prepaid_UPI,242,4,0,611.9,4,1,3.0,0
3586,Footwear,3000.0,27.3,Prepaid_UPI,448,12,0,125.8,7,1,2.0,0
3587,Electronics,5618.0,21.6,COD,474,8,1,277.5,8,1,,0
3588,Electronics,13762.0,4.0,Prepaid_Card,746,14,1,362.0,4,0,3.0,0
3589,Footwear,1049.0,0.0,Prepaid_UPI,1444,33,12,437.1,9,0,2.0,0
3590,Apparel,1836.0,41.2,COD,395,10,2,318.5,5,1,5.0,0
3591,Footwear,2632.0,12.8,Prepaid_UPI,151,0,0,205.9,6,0,3.0,0
3592,Electronics,1324.0,0.0,COD,1754,35,7,169.0,8,1,3.0,1
3593,Footwear,2672.0,28.6,Wallet,70,0,0,314.4,9,0,1.0,0
3594,Apparel,1269.0,28.3,Prepaid_Card,6,1,0,380.2,7,1,,1
3595,Apparel,1558.0,33.5,Prepaid_Card,393,9,1,501.4,5,0,4.0,0
3596,Beauty,232.0,38.7,Prepaid_Card,272,5,0,458.8,4,0,1.0,0
3597,Footwear,642.0,8.2,COD,424,11,0,397.8,5,0,4.0,0
3598,Footwear,1897.0,8.9,COD,340,8,1,102.9,6,0,5.0,1
3599,Beauty,1768.0,17.2,Prepaid_UPI,19,0,0,124.0,6,1,2.0,0
3600,Electronics,30395.0,34.3,Prepaid_Card,198,1,0,788.0,4,1,1.0,0
3601,Apparel,901.0,0.0,Prepaid_Card,825,17,0,232.9,3,1,,0
3602,Apparel,789.0,23.9,COD,127,7,1,296.1,5,1,5.0,1
3603,Electronics,31121.0,36.0,Prepaid_UPI,861,18,2,52.6,3,1,3.0,0
3604,Apparel,449.0,35.4,COD,329,5,1,409.8,1,0,3.0,1
3605,Beauty,1458.0,32.6,COD,165,3,0,261.2,3,1,4.0,0
3606,Apparel,1163.0,37.9,Wallet,224,5,0,255.1,4,0,1.0,1
3607,Apparel,830.0,0.0,Prepaid_Card,120,4,1,751.5,3,0,,0
3608,Apparel,1337.0,46.2,Prepaid_Card,400,10,2,319.6,5,0,2.0,0
3609,Apparel,791.0,27.0,Wallet,168,2,0,219.9,2,1,1.0,0
3610,Apparel,1416.0,42.0,COD,726,19,3,256.9,2,0,4.0,1
3611,Home,1447.0,4.4,Wallet,58,3,0,176.3,7,1,3.0,0
3612,Electronics,18969.0,0.0,Prepaid_UPI,445,9,1,132.6,7,1,2.0,0
3613,Home,4230.0,48.8,Prepaid_Card,231,5,0,230.3,5,0,2.0,0
3614,Footwear,627.0,8.1,COD,216,6,1,90.1,8,0,5.0,1
3615,Home,5003.0,17.3,COD,587,15,2,197.9,3,0,3.0,0
3616,Home,6077.0,29.9,Prepaid_Card,58,0,0,44.7,6,1,1.0,0
3617,Electronics,43076.0,33.6,COD,448,10,2,402.2,4,0,2.0,0
3618,Apparel,766.0,38.2,COD,647,14,0,653.4,8,0,2.0,0
3619,Electronics,10341.0,25.4,Prepaid_Card,343,6,2,229.1,5,1,5.0,0
3620,Beauty,866.0,6.2,Prepaid_UPI,88,1,0,141.9,3,0,2.0,0
3621,Home,7159.0,32.6,COD,382,11,1,277.7,8,0,,0
3622,Apparel,1132.0,32.8,Prepaid_UPI,548,13,5,433.7,4,0,4.0,0
3623,Electronics,14419.0,0.0,Wallet,41,5,1,160.5,2,0,1.0,0
3624,Footwear,3465.0,43.3,Prepaid_UPI,84,1,0,345.5,8,0,5.0,0
3625,Home,593.0,0.0,Prepaid_UPI,420,10,0,96.6,6,0,1.0,0
3626,Home,4526.0,37.5,Prepaid_UPI,390,9,2,274.6,3,1,5.0,0
3627,Footwear,2301.0,12.5,COD,442,12,1,361.1,4,0,4.0,1
3628,Home,5111.0,32.6,COD,15,3,1,82.4,4,1,,1
3629,Home,5929.0,29.7,Wallet,83,2,0,364.3,3,1,5.0,0
3630,Apparel,985.0,21.4,Prepaid_UPI,925,18,3,215.8,3,1,4.0,0
3631,Apparel,1546.0,28.8,Prepaid_UPI,132,2,1,540.6,4,1,4.0,0
3632,Beauty,1382.0,20.7,Wallet,184,4,1,271.7,7,0,5.0,0
3633,Home,1332.0,32.7,COD,381,11,1,377.0,6,1,,0
3634,Electronics,39820.0,54.8,COD,480,8,1,614.5,3,0,4.0,1
3635,Home,6110.0,1.9,Prepaid_Card,665,12,4,215.9,6,1,2.0,0
3636,Apparel,2059.0,0.0,COD,473,12,2,64.7,8,1,1.0,0
3637,Footwear,3382.0,15.8,Prepaid_Card,370,6,1,140.7,3,1,3.0,1
3638,Apparel,841.0,14.7,Prepaid_UPI,183,2,0,250.3,6,1,,0
3639,Footwear,2222.0,16.3,Prepaid_Card,952,23,3,818.5,5,1,4.0,0
3640,Electronics,18145.0,8.1,COD,119,2,0,533.6,4,1,3.0,0
3641,Apparel,464.0,35.1,Prepaid_UPI,1174,25,4,162.2,5,0,1.0,1
3642,Apparel,1139.0,1.3,COD,172,7,1,211.6,6,0,3.0,0
3643,Footwear,1882.0,28.8,Prepaid_UPI,662,13,2,353.2,2,0,4.0,0
3644,Apparel,407.0,31.6,COD,926,18,8,477.4,5,0,1.0,0
3645,Apparel,1925.0,26.7,Prepaid_UPI,91,5,1,86.7,4,0,3.0,0
3646,Footwear,1075.0,29.3,Prepaid_Card,40,1,0,355.8,5,0,,1
3647,Electronics,23142.0,36.2,Prepaid_Card,695,17,0,252.3,4,0,1.0,0
3648,Electronics,35569.0,22.8,Prepaid_Card,297,6,1,73.2,3,0,5.0,0
3649,Apparel,1488.0,16.8,COD,331,7,2,193.3,9,0,4.0,0
3650,Footwear,1177.0,29.3,Prepaid_Card,204,3,0,170.2,1,0,5.0,0
3651,Apparel,1513.0,31.0,Prepaid_UPI,133,4,1,167.5,6,0,,1
3652,Apparel,1764.0,35.3,Prepaid_UPI,88,4,0,476.7,6,0,1.0,0
3653,Apparel,1939.0,0.0,COD,151,4,0,305.8,5,0,4.0,0
3654,Apparel,974.0,19.2,Prepaid_UPI,806,20,3,194.9,5,1,1.0,0
3655,Apparel,461.0,6.0,Prepaid_UPI,192,6,1,168.6,6,0,1.0,0
3656,Apparel,1494.0,30.4,Prepaid_UPI,583,11,2,280.5,3,1,2.0,0
3657,Apparel,806.0,32.9,Prepaid_Card,690,15,3,187.0,4,0,1.0,0
3658,Electronics,35403.0,17.9,COD,49,0,0,364.0,4,1,2.0,0
3659,Footwear,3220.0,11.1,Wallet,568,14,2,221.6,6,0,1.0,0
3660,Apparel,1792.0,31.0,COD,2,1,0,60.5,6,0,2.0,0
3661,Apparel,2142.0,20.0,COD,129,3,0,89.8,2,1,5.0,0
3662,Beauty,1524.0,43.4,Prepaid_UPI,179,6,1,154.2,4,1,3.0,0
3663,Footwear,4117.0,48.6,COD,276,2,0,219.7,3,1,4.0,0
3664,Home,5243.0,37.0,Prepaid_UPI,337,6,1,305.3,3,0,,0
3665,Apparel,727.0,25.5,COD,61,0,0,292.3,4,1,3.0,0
3666,Electronics,36210.0,49.4,Prepaid_UPI,10,1,0,566.6,2,1,2.0,0
3667,Apparel,1649.0,25.6,Wallet,122,4,1,33.6,1,0,4.0,0
3668,Apparel,2160.0,14.8,Wallet,186,4,1,28.1,5,0,2.0,0
3669,Electronics,11862.0,11.9,Wallet,180,1,0,80.2,7,1,5.0,0
3670,Home,2865.0,11.4,Prepaid_UPI,1134,26,3,130.8,4,0,2.0,0
3671,Electronics,37181.0,21.9,COD,357,8,1,374.1,7,1,5.0,1
3672,Home,784.0,28.9,Wallet,33,0,0,278.9,6,1,3.0,0
3673,Apparel,1540.0,0.8,Wallet,176,3,0,80.7,3,1,2.0,1
3674,Electronics,24654.0,15.3,Prepaid_Card,223,6,1,132.3,3,1,4.0,0
3675,Footwear,1175.0,25.2,COD,593,16,0,138.8,1,1,4.0,0
3676,Footwear,1160.0,31.7,COD,319,5,0,117.9,5,0,3.0,1
3677,Electronics,36687.0,21.6,Prepaid_Card,51,3,0,187.7,6,0,3.0,0
3678,Home,419.0,25.7,Prepaid_UPI,776,15,1,160.1,5,1,5.0,0
3679,Apparel,1744.0,3.4,COD,238,3,0,168.6,3,0,4.0,0
3680,Apparel,1719.0,8.3,COD,264,3,0,85.0,4,1,,0
3681,Footwear,3099.0,21.1,Prepaid_Card,973,23,4,304.6,6,0,4.0,0
3682,Apparel,1137.0,29.7,COD,27,1,0,225.7,6,0,4.0,0
3683,Electronics,2440.0,25.5,Wallet,185,3,0,152.0,6,1,3.0,0
3684,Electronics,36318.0,9.3,COD,81,3,1,100.8,5,0,4.0,1
3685,Apparel,626.0,18.5,COD,21,1,0,177.7,7,0,2.0,0
3686,Apparel,905.0,44.7,COD,243,6,2,62.6,2,0,,0
3687,Electronics,42669.0,30.2,Prepaid_UPI,1308,28,1,281.4,3,1,3.0,0
3688,Beauty,859.0,19.6,Prepaid_UPI,285,4,1,295.3,3,1,2.0,0
3689,Home,2265.0,6.6,COD,1104,28,7,218.5,4,1,3.0,0
3690,Electronics,43834.0,11.3,COD,180,7,0,551.5,8,0,2.0,1
3691,Apparel,555.0,22.1,Prepaid_Card,412,12,1,301.1,3,1,1.0,0
3692,Home,1537.0,26.1,COD,164,3,0,353.6,3,0,,1
3693,Apparel,1189.0,30.5,Prepaid_UPI,956,20,3,289.3,1,0,2.0,0
3694,Home,6365.0,27.8,COD,567,12,1,291.2,6,1,,0
3695,Footwear,4037.0,16.4,Prepaid_Card,377,11,0,248.1,4,1,1.0,0
3696,Electronics,34297.0,14.3,COD,442,10,0,345.6,8,1,,1
3697,Apparel,2157.0,52.7,Prepaid_Card,45,0,0,235.5,8,1,,0
3698,Apparel,430.0,13.7,Prepaid_Card,126,4,0,107.8,2,0,3.0,0
3699,Apparel,1515.0,2.6,COD,37,0,0,371.4,4,0,1.0,1
3700,Electronics,6296.0,0.0,COD,200,2,0,285.1,7,1,1.0,1
3701,Footwear,4141.0,16.7,COD,243,6,1,114.8,3,0,,1
3702,Apparel,2084.0,36.1,COD,950,20,0,210.3,7,0,2.0,0
3703,Home,2633.0,13.4,Wallet,191,4,1,73.0,1,0,,0
3704,Home,6673.0,44.2,COD,181,0,0,467.7,4,0,,0
3705,Apparel,1534.0,21.9,COD,56,0,0,273.8,3,0,5.0,1
3706,Apparel,581.0,38.6,COD,147,3,0,93.1,7,0,1.0,0
3707,Electronics,27601.0,10.6,Prepaid_UPI,277,3,1,195.8,4,0,,1
3708,Home,7816.0,10.9,Wallet,253,3,1,109.0,6,0,,0
3709,Electronics,14695.0,23.4,Prepaid_UPI,267,6,1,158.9,6,1,5.0,0
3710,Footwear,505.0,29.2,Prepaid_Card,59,3,0,292.2,3,1,1.0,0
3711,Footwear,4407.0,19.3,Prepaid_UPI,121,1,0,364.9,6,0,5.0,0
3712,Footwear,2156.0,26.4,COD,719,15,3,98.0,6,1,,0
3713,Beauty,1163.0,30.8,Prepaid_UPI,144,3,0,468.1,1,1,1.0,0
3714,Footwear,3350.0,0.7,Prepaid_UPI,10,0,0,414.3,6,1,4.0,0
3715,Footwear,2918.0,16.9,COD,818,21,3,172.7,3,0,4.0,0
3716,Footwear,1708.0,14.2,Prepaid_Card,124,2,0,139.4,6,1,2.0,0
3717,Footwear,900.0,14.9,COD,331,7,0,337.2,5,0,,0
3718,Footwear,3809.0,28.1,COD,284,7,1,748.4,7,0,3.0,0
3719,Beauty,1286.0,14.4,Prepaid_UPI,852,16,4,224.4,7,1,1.0,0
3720,Electronics,30654.0,0.0,COD,1740,41,11,164.1,3,1,1.0,0
3721,Home,6926.0,18.5,Prepaid_UPI,210,7,1,151.9,3,0,4.0,0
3722,Electronics,1976.0,6.0,Wallet,521,12,1,19.7,4,1,4.0,1
3723,Footwear,3938.0,29.4,Prepaid_Card,393,10,5,127.3,7,1,5.0,1
3724,Electronics,34129.0,34.1,COD,490,10,2,25.4,4,1,1.0,1
3725,Footwear,4287.0,0.0,Prepaid_Card,144,5,0,376.5,5,1,1.0,0
3726,Footwear,1434.0,10.4,Prepaid_UPI,2104,45,5,442.3,7,1,4.0,0
3727,Beauty,908.0,27.3,COD,86,2,0,170.2,5,1,4.0,0
3728,Apparel,1591.0,0.9,COD,427,10,3,209.2,8,0,2.0,1
3729,Home,7429.0,33.7,Prepaid_Card,112,2,0,129.1,3,1,3.0,0
3730,Footwear,4471.0,37.7,Wallet,137,5,0,134.4,6,1,3.0,0
3731,Beauty,1129.0,19.6,COD,407,13,2,214.4,5,1,4.0,0
3732,Beauty,1417.0,10.4,COD,19,0,0,263.7,5,0,,0
3733,Home,1613.0,0.0,Wallet,1188,27,8,568.3,1,0,,1
3734,Home,5644.0,34.2,COD,749,15,3,76.1,4,0,3.0,0
3735,Apparel,1907.0,52.0,COD,555,14,1,198.8,1,0,3.0,0
3736,Beauty,2027.0,48.9,Prepaid_Card,17,0,0,255.9,3,1,2.0,0
3737,Apparel,1023.0,19.1,COD,266,12,1,184.2,4,1,5.0,1
3738,Footwear,4353.0,5.6,COD,102,0,0,304.5,10,0,2.0,0
3739,Footwear,981.0,34.6,Prepaid_Card,245,10,1,393.9,6,1,3.0,1
3740,Electronics,22836.0,20.1,Prepaid_Card,146,5,1,186.8,2,1,3.0,0
3741,Apparel,1398.0,29.2,Prepaid_Card,751,14,2,205.2,5,0,5.0,0
3742,Apparel,1366.0,26.5,COD,756,21,1,156.3,5,0,,0
3743,Footwear,3532.0,23.4,Prepaid_Card,455,8,1,314.3,5,0,1.0,0
3744,Electronics,27901.0,37.4,Prepaid_Card,168,3,0,120.6,5,1,2.0,0
3745,Apparel,539.0,38.0,Prepaid_UPI,425,7,1,375.3,3,1,1.0,0
3746,Home,1685.0,14.2,Prepaid_UPI,352,8,0,142.5,5,1,3.0,0
3747,Apparel,1358.0,8.2,Prepaid_UPI,121,3,0,273.8,5,0,5.0,0
3748,Footwear,3278.0,0.0,Prepaid_UPI,100,4,0,271.1,6,0,2.0,1
3749,Apparel,1326.0,16.8,Prepaid_UPI,350,13,2,482.1,6,1,1.0,0
3750,Apparel,1040.0,5.6,COD,117,2,0,65.3,6,0,4.0,0
3751,Apparel,492.0,28.3,Wallet,294,1,0,398.0,5,0,5.0,0
3752,Electronics,35622.0,17.0,Prepaid_UPI,1232,29,7,122.4,4,0,2.0,0
3753,Electronics,22977.0,18.6,COD,432,8,0,390.7,6,0,1.0,0
3754,Footwear,2655.0,34.2,COD,243,9,0,111.1,3,0,4.0,0
3755,Electronics,21740.0,28.0,Prepaid_Card,1008,22,1,231.4,1,0,5.0,0
3756,Electronics,12822.0,20.2,Prepaid_Card,631,13,2,164.7,1,0,1.0,0
3757,Apparel,897.0,47.3,Prepaid_UPI,24,0,0,371.1,1,1,3.0,0
3758,Apparel,514.0,33.1,Prepaid_Card,5,1,0,106.2,6,0,3.0,1
3759,Beauty,1813.0,15.8,COD,1333,29,4,79.2,5,1,,0
3760,Apparel,889.0,16.4,COD,230,8,2,256.4,6,0,4.0,1
3761,Beauty,852.0,33.8,Prepaid_UPI,644,14,1,115.6,6,1,2.0,0
3762,Electronics,44715.0,25.0,COD,35,4,0,292.7,7,1,2.0,0
3763,Apparel,1094.0,5.2,Prepaid_UPI,98,0,0,273.7,7,1,2.0,1
3764,Apparel,1319.0,35.4,COD,69,0,0,221.7,7,1,4.0,1
3765,Apparel,1096.0,40.9,Prepaid_Card,242,7,1,229.0,7,1,1.0,1
3766,Footwear,1661.0,39.7,Prepaid_Card,63,0,0,291.0,8,1,2.0,0
3767,Electronics,1456.0,45.1,COD,112,2,0,209.2,9,1,4.0,0
3768,Electronics,38644.0,53.0,Prepaid_Card,603,11,1,151.4,5,0,4.0,0
3769,Home,3943.0,47.9,Prepaid_UPI,1154,23,2,201.3,8,0,4.0,0
3770,Home,5843.0,27.1,COD,231,6,0,200.6,3,1,,0
3771,Beauty,2403.0,18.9,COD,205,5,0,234.4,3,1,1.0,1
3772,Beauty,157.0,0.0,Prepaid_UPI,353,6,1,656.6,8,1,1.0,1
3773,Home,5498.0,22.2,Prepaid_UPI,477,12,1,199.3,5,0,1.0,0
3774,Footwear,975.0,29.8,Prepaid_Card,143,6,0,473.9,1,1,2.0,0
3775,Footwear,2332.0,22.7,Prepaid_UPI,139,3,0,398.4,2,1,2.0,0
3776,Electronics,38289.0,0.0,COD,570,15,5,122.8,3,0,,0
3777,Home,851.0,17.7,COD,232,3,0,105.7,2,1,5.0,0
3778,Apparel,2181.0,31.7,Prepaid_Card,422,11,2,253.6,6,0,1.0,0
